,filename,letter,TM,number,year,region
2288,Iota_5553_4283.jpg,Iota,5553,4283,-170,Arsinoite
2289,Nu_18499_6728.jpg,Nu,18499,6728,-13,Alexandria
2290,Nu_3415_6986.jpg,Nu,3415,6986,-162,Memphite
2291,Omicron_283_8112.jpg,Omicron,283,8112,-135,Pathyrite?
2292,Alpha_503_614.jpg,Alpha,503,614,-135,Pathyrite?
2293,Gamma_11315_1147.jpg,Gamma,11315,1147,-19,Arsinoite
2294,Upsilon_44625_10972.jpg,Upsilon,44625,10972,-132,Aphroditopolite or Arsinoite or Herakleopolite?
2295,Delta_3094_1934.jpg,Delta,3094,1934,-108,Hermopolite
2296,Rho_44733_8903.jpg,Rho,44733,8903,-145,Herakleopolite
2297,Sigma_3682_9867.jpg,Sigma,3682,9867,-112,Arsinoite
2298,Chi_5553_12121.jpg,Chi,5553,12121,-170,Arsinoite
2299,Omicron_13542_7660.jpg,Omicron,13542,7660,-12,Arsinoite
2300,Rho_5697_9064.jpg,Rho,5697,9064,-74,Arsinoite
2301,Zeta_3681_2891.jpg,Zeta,3681,2891,-112,Arsinoite
2302,Beta_243_1002.jpg,Beta,243,1002,-101,Pathyrite
2303,Rho_4344_9149.jpg,Rho,4344,9149,-218,Oxyrhynchite
2304,Epsilon_4912_2425.jpg,Epsilon,4912,2425,-50,Herakleopolite
2305,Epsilon_44625_2204.jpg,Epsilon,44625,2204,-132,Aphroditopolite or Arsinoite or Herakleopolite?
2306,Delta_316242_1579.jpg,Delta,316242,1579,-188,Arsinoite
2307,Delta_254_2076.jpg,Delta,254,2076,-131,Pathyrite
2308,Xi_5853_7313.jpg,Xi,5853,7313,-222,Apollonopolite
2309,Gamma_144_1537.jpg,Gamma,144,1537,-186,Pathyrite
2310,Alpha_3740_356.jpg,Alpha,3740,356,-92,Arsinoite
2311,Gamma_4907_1249.jpg,Gamma,4907,1249,-51,Herakleopolite
2312,Lambda_253_5913.jpg,Lambda,253,5913,-136,Pathyrite
2313,Chi_1536_12311.jpg,Chi,1536,12311,-254,Memphite?
2314,Theta_3680_3785.jpg,Theta,3680,3785,-113,Arsinoite
2315,Tau_250_10848.jpg,Tau,250,10848,-139,Pathyrite?
2316,Iota_1568_4557.jpg,Iota,1568,4557,-248,Arsinoite
2317,Omicron_3098_7941.jpg,Omicron,3098,7941,-109,Hermopolite
2318,Upsilon_243_11522.jpg,Upsilon,243,11522,-101,Pathyrite
2319,Sigma_3286_9930.jpg,Sigma,3286,9930,-218,Arsinoite
2320,Iota_4912_4334.jpg,Iota,4912,4334,-50,Herakleopolite
2321,Omega_3676_12833.jpg,Omega,3676,12833,-117,Arsinoite
2322,Mu_5259_6187.jpg,Mu,5259,6187,-46,Oxyrhynchite
2323,Eta_13542_3095.jpg,Eta,13542,3095,-12,Arsinoite
2324,Lambda_144_5932.jpg,Lambda,144,5932,-186,Pathyrite
2325,Epsilon_255_2761.jpg,Epsilon,255,2761,-129,Pathyrite
2326,Sigma_3093_9961.jpg,Sigma,3093,9961,-109,Hermopolite
2327,Iota_4900_4346.jpg,Iota,4900,4346,-56,Herakleopolite
2328,Phi_5853_11690.jpg,Phi,5853,11690,-222,Apollonopolite
2329,Omicron_112437_7550.jpg,Omicron,112437,7550,-3,Oxyrhynchite
2330,Theta_131_4003.jpg,Theta,131,4003,-109,Pathyrite
2331,Alpha_3283_441.jpg,Alpha,3283,441,-222,Arsinoite
2332,Mu_5697_6166.jpg,Mu,5697,6166,-74,Arsinoite
2333,Pi_215_8799.jpg,Pi,215,8799,-117,Pathyrite
2334,Upsilon_9228_11065.jpg,Upsilon,9228,11065,-27,Arsinoite
2335,Mu_503_6508.jpg,Mu,503,6508,-135,Pathyrite?
2336,Theta_5255_3731.jpg,Theta,5255,3731,-44,Oxyrhynchite
2337,Delta_3409_1896.jpg,Delta,3409,1896,-163,Memphite
2338,Rho_257_9436.jpg,Rho,257,9436,-127,Pathyrite
2339,Omega_5838_12687.jpg,Omega,5838,12687,-282,1st Upper Nome
2340,Zeta_3689_2887.jpg,Zeta,3689,2887,-109,Arsinoite
2341,Unknown_5697_2832.jpg,Unknown,5697,2832,-74,Arsinoite
2342,Gamma_3686_1286.jpg,Gamma,3686,1286,-111,Arsinoite
2343,Iota_7883_4234.jpg,Iota,7883,4234,-197,?
2344,Upsilon_3686_11242.jpg,Upsilon,3686,11242,-111,Arsinoite
2345,Iota_7883_4237.jpg,Iota,7883,4237,-197,?
2346,Chi_4907_12148.jpg,Chi,4907,12148,-51,Herakleopolite
2347,Iota_18497_4174.jpg,Iota,18497,4174,-13,Alexandria
2348,Epsilon_130532_2163.jpg,Epsilon,130532,2163,-42,Arsinoite
2349,Pi_257_8762.jpg,Pi,257,8762,-127,Pathyrite
2350,Mu_2379_6393.jpg,Mu,2379,6393,-257,Alexandria?
2351,Pi_23306_8281.jpg,Pi,23306,8281,-13,Herakleopolite
2352,Kappa_3432_5098.jpg,Kappa,3432,5098,-160,Memphite
2353,Upsilon_44624_10974.jpg,Upsilon,44624,10974,-133,Oxyrhynchite or Herakleopolite?
2354,Phi_663_11924.jpg,Phi,663,11924,-273,Memphite
2355,Chi_3403_12244.jpg,Chi,3403,12244,-158,Memphite
2356,Pi_18570_8292.jpg,Pi,18570,8292,-18,Alexandria
2357,Mu_5132_6200.jpg,Mu,5132,6200,-167,Herakleopolite
2358,Omega_1526_12990.jpg,Omega,1526,12990,-256,Memphite?
2359,Delta_121853_1589.jpg,Delta,121853,1589,-267,Oxyrhynchite
2360,Gamma_3593_1311.jpg,Gamma,3593,1311,-111,Peri Thebas?
2361,Tau_3433_10600.jpg,Tau,3433,10600,-162,Memphite
2362,Nu_665_7177.jpg,Nu,665,7177,-259,Jordan
2363,Gamma_243_1523.jpg,Gamma,243,1523,-101,Pathyrite
2364,Delta_131_2107.jpg,Delta,131,2107,-109,Pathyrite
2365,Eta_18499_3076.jpg,Eta,18499,3076,-13,Alexandria
2366,Nu_290_7188.jpg,Nu,290,7188,-130,Pathyrite?
2367,Sigma_945_10083.jpg,Sigma,945,10083,-250,?
2368,Omicron_3097_7945.jpg,Omicron,3097,7945,-110,Hermopolite
2369,Rho_5699_9060.jpg,Rho,5699,9060,-47,Herakleopolite
2370,Pi_3689_8504.jpg,Pi,3689,8504,-109,Arsinoite
2371,Alpha_128_685.jpg,Alpha,128,685,-98,Pathyrite
2372,Phi_44722_11611.jpg,Phi,44722,11611,-146,Herakleopolite
2373,Lambda_3433_5697.jpg,Lambda,3433,5697,-162,Memphite
2374,Kappa_1945_5192.jpg,Kappa,1945,5192,-251,Arsinoite?
2375,Upsilon_242_11528.jpg,Upsilon,242,11528,-103,Pathyrite
2376,Phi_13542_11658.jpg,Phi,13542,11658,-12,Arsinoite
2377,Psi_3681_12446.jpg,Psi,3681,12446,-112,Arsinoite
2378,Epsilon_2818_2602.jpg,Epsilon,2818,2602,-261,Oxyrhynchite
2379,Rho_2133_9306.jpg,Rho,2133,9306,-253,Herakleopolite or Arsinoite?
2380,Tau_18497_10346.jpg,Tau,18497,10346,-13,Alexandria
2381,Sigma_3563_9891.jpg,Sigma,3563,9891,-117,Peri Thebas
2382,Gamma_663_1488.jpg,Gamma,663,1488,-273,Memphite
2383,Upsilon_5836_11114.jpg,Upsilon,5836,11114,-310,1st Upper Nome
2384,Rho_3745_9162.jpg,Rho,3745,9162,-93,Arsinoite
2385,Kappa_1511_5239.jpg,Kappa,1511,5239,-257,Palestina?
2386,Alpha_5253_282.jpg,Alpha,5253,282,-57,Oxyrhynchite
2387,Sigma_5255_9777.jpg,Sigma,5255,9777,-44,Oxyrhynchite
2388,Eta_13019_3100.jpg,Eta,13019,3100,-8,Arsinoite
2389,Theta_3099_3846.jpg,Theta,3099,3846,-109,Hermopolite
2390,Nu_4196_6910.jpg,Nu,4196,6910,-237,Herakleopolite
2391,Rho_5850_9034.jpg,Rho,5850,9034,-223,Apollonopolite
2392,Eta_2379_3394.jpg,Eta,2379,3394,-257,Alexandria?
2393,Iota_8771_4225.jpg,Iota,8771,4225,-193,Arsinoite
2394,Omicron_11316_7678.jpg,Omicron,11316,7678,-18,Arsinoite
2395,Pi_1011_8711.jpg,Pi,1011,8711,-241,Memphite?
2396,Nu_56_7268.jpg,Nu,56,7268,-113,Pathyrite
2397,Omega_23306_12588.jpg,Omega,23306,12588,-13,Herakleopolite
2398,Omicron_1511_8048.jpg,Omicron,1511,8048,-257,Palestina?
2399,Alpha_243_658.jpg,Alpha,243,658,-101,Pathyrite
2400,Theta_3097_3855.jpg,Theta,3097,3855,-110,Hermopolite
2401,Rho_112437_8879.jpg,Rho,112437,8879,-3,Oxyrhynchite
2402,Nu_1509_7134.jpg,Nu,1509,7134,-257,Athrybite?
2403,Kappa_316242_4755.jpg,Kappa,316242,4755,-188,Arsinoite
2404,Phi_69805_11599.jpg,Phi,69805,11599,-86,Herakleopolite
2405,Lambda_257_5898.jpg,Lambda,257,5898,-127,Pathyrite
2406,Iota_3681_4402.jpg,Iota,3681,4402,-112,Arsinoite
2407,Eta_8337_3124.jpg,Eta,8337,3124,-168,Arsinoite
2408,Upsilon_7883_11087.jpg,Upsilon,7883,11087,-197,?
2409,Omicron_3415_7907.jpg,Omicron,3415,7907,-162,Memphite
2410,Nu_5553_6832.jpg,Nu,5553,6832,-170,Arsinoite
2411,Rho_4907_9128.jpg,Rho,4907,9128,-51,Herakleopolite
2412,Phi_18503_11641.jpg,Phi,18503,11641,-13,Alexandria
2413,Sigma_316242_9525.jpg,Sigma,316242,9525,-188,Arsinoite
2414,Kappa_215_5340.jpg,Kappa,215,5340,-117,Pathyrite
2415,Theta_1803_3889.jpg,Theta,1803,3889,-243,Arsinoite?
2416,Nu_3433_6972.jpg,Nu,3433,6972,-162,Memphite
2417,Kappa_2482_5175.jpg,Kappa,2482,5175,-209,Memphite
2418,Upsilon_78025_10943.jpg,Upsilon,78025,10943,-33,Alexandria
2419,Pi_127_8815.jpg,Pi,127,8815,-99,Pathyrite
2420,Upsilon_5853_11089.jpg,Upsilon,5853,11089,-222,Apollonopolite
2421,Beta_2801_916.jpg,Beta,2801,916,-83,Arsinoite
2422,Mu_3676_6284.jpg,Mu,3676,6284,-117,Arsinoite
2423,Rho_250_9457.jpg,Rho,250,9457,-139,Pathyrite?
2424,Omicron_1137_8061.jpg,Omicron,1137,8061,-254,Arsinoite?
2425,Zeta_5837_2872.jpg,Zeta,5837,2872,-284,1st Upper Nome
2426,Upsilon_8771_11077.jpg,Upsilon,8771,11077,-193,Arsinoite
2427,Chi_5838_12099.jpg,Chi,5838,12099,-282,1st Upper Nome
2428,Rho_5132_9104.jpg,Rho,5132,9104,-167,Herakleopolite
2429,Nu_215_7235.jpg,Nu,215,7235,-117,Pathyrite
2430,Tau_4820_10528.jpg,Tau,4820,10528,-72,Herakleopolite
2431,Eta_5553_3175.jpg,Eta,5553,3175,-170,Arsinoite
2432,Omicron_69805_7562.jpg,Omicron,69805,7562,-86,Herakleopolite
2433,Xi_3681_7366.jpg,Xi,3681,7366,-112,Arsinoite
2434,Omega_18570_12598.jpg,Omega,18570,12598,-18,Alexandria
2435,Rho_18503_8962.jpg,Rho,18503,8962,-13,Alexandria
2436,Rho_1509_9368.jpg,Rho,1509,9368,-257,Athrybite?
2437,Nu_2133_7067.jpg,Nu,2133,7067,-253,Herakleopolite or Arsinoite?
2438,Lambda_250_5916.jpg,Lambda,250,5916,-139,Pathyrite?
2439,Alpha_1539_536.jpg,Alpha,1539,536,-253,Arsinoite?
2440,Delta_3740_1835.jpg,Delta,3740,1835,-92,Arsinoite
2441,Tau_13542_10360.jpg,Tau,13542,10360,-12,Arsinoite
2442,Mu_13542_6092.jpg,Mu,13542,6092,-12,Arsinoite
2443,Phi_3740_11767.jpg,Phi,3740,11767,-92,Arsinoite
2444,Alpha_2482_489.jpg,Alpha,2482,489,-209,Memphite
2445,Theta_3686_3773.jpg,Theta,3686,3773,-111,Arsinoite
2446,Iota_3283_4467.jpg,Iota,3283,4467,-222,Arsinoite
2447,Lambda_1575_5799.jpg,Lambda,1575,5799,-243,Arsinoite
2448,Gamma_4900_1251.jpg,Gamma,4900,1251,-56,Herakleopolite
2449,Theta_703255_3593.jpg,Theta,703255,3593,-190,Herakleopolite
2450,Beta_7883_770.jpg,Beta,7883,770,-197,?
2451,Omicron_255_8125.jpg,Omicron,255,8125,-129,Pathyrite
2452,Epsilon_1539_2656.jpg,Epsilon,1539,2656,-253,Arsinoite?
2453,Xi_2089_7422.jpg,Xi,2089,7422,-258,Palestina?
2454,Theta_5836_3709.jpg,Theta,5836,3709,-310,1st Upper Nome
2455,Alpha_13019_172.jpg,Alpha,13019,172,-8,Arsinoite
2456,Lambda_18560_5471.jpg,Lambda,18560,5471,-22,Alexandria
2457,Epsilon_3283_2559.jpg,Epsilon,3283,2559,-222,Arsinoite
2458,Psi_56_12500.jpg,Psi,56,12500,-113,Pathyrite
2459,Omega_3740_12803.jpg,Omega,3740,12803,-92,Arsinoite
2460,Omega_44722_12564.jpg,Omega,44722,12564,-146,Herakleopolite
2461,Tau_44603_10303.jpg,Tau,44603,10303,-223,Apollonopolite
2462,Sigma_9228_9689.jpg,Sigma,9228,9689,-27,Arsinoite
2463,Phi_1137_11901.jpg,Phi,1137,11901,-254,Arsinoite?
2464,Lambda_945_5852.jpg,Lambda,945,5852,-250,?
2465,Tau_3444_10594.jpg,Tau,3444,10594,-161,Memphite
2466,Omicron_951_8068.jpg,Omicron,951,8068,-250,Arsinoite?
2467,Phi_3593_11784.jpg,Phi,3593,11784,-111,Peri Thebas?
2468,Lambda_44624_5440.jpg,Lambda,44624,5440,-133,Oxyrhynchite or Herakleopolite?
2469,Rho_7883_9026.jpg,Rho,7883,9026,-197,?
2470,Phi_3099_11827.jpg,Phi,3099,11827,-109,Hermopolite
2471,Alpha_11316_180.jpg,Alpha,11316,180,-18,Arsinoite
2472,Pi_18570_8291.jpg,Pi,18570,8291,-18,Alexandria
2473,Upsilon_257_11496.jpg,Upsilon,257,11496,-127,Pathyrite
2474,Iota_1579_4548.jpg,Iota,1579,4548,-241,Arsinoite?
2475,Omicron_5553_7751.jpg,Omicron,5553,7751,-170,Arsinoite
2476,Theta_44623_3635.jpg,Theta,44623,3635,-134,Herakleopolite
2477,Psi_818_12484.jpg,Psi,818,12484,-255,Arsinoite?
2478,Epsilon_5291_2381.jpg,Epsilon,5291,2381,-31,Arsinoite
2479,Epsilon_4911_2430.jpg,Epsilon,4911,2430,-51,Herakleopolite
2480,Mu_5850_6142.jpg,Mu,5850,6142,-223,Apollonopolite
2481,Beta_69805_719.jpg,Beta,69805,719,-86,Herakleopolite
2482,Iota_11315_4209.jpg,Iota,11315,4209,-19,Arsinoite
2483,Beta_1579_937.jpg,Beta,1579,937,-241,Arsinoite?
2484,Mu_3682_6269.jpg,Mu,3682,6269,-112,Arsinoite
2485,Tau_3433_10603.jpg,Tau,3433,10603,-162,Memphite
2486,Omicron_44878_7570.jpg,Omicron,44878,7570,-100,Pathyrite
2487,Mu_128_6579.jpg,Mu,128,6579,-98,Pathyrite
2488,Epsilon_18499_2266.jpg,Epsilon,18499,2266,-13,Alexandria
2489,Gamma_5837_1186.jpg,Gamma,5837,1186,-284,1st Upper Nome
2490,Pi_951_8716.jpg,Pi,951,8716,-250,Arsinoite?
2491,Theta_1516_3908.jpg,Theta,1516,3908,-257,Arsinoite
2492,Eta_5853_3135.jpg,Eta,5853,3135,-222,Apollonopolite
2493,Iota_3093_4494.jpg,Iota,3093,4494,-109,Hermopolite
2494,Phi_13019_11660.jpg,Phi,13019,11660,-8,Arsinoite
2495,Tau_13542_10361.jpg,Tau,13542,10361,-12,Arsinoite
2496,Nu_1570_7097.jpg,Nu,1570,7097,-247,Arsinoite
2497,Kappa_4844_5020.jpg,Kappa,4844,5020,-49,Herakleopolite
2498,Beta_3444_860.jpg,Beta,3444,860,-161,Memphite
2499,Pi_4932_8443.jpg,Pi,4932,8443,-45,Herakleopolite
2500,Delta_242_2094.jpg,Delta,242,2094,-103,Pathyrite
2501,Gamma_703255_1037.jpg,Gamma,703255,1037,-190,Herakleopolite
2502,Epsilon_5699_2360.jpg,Epsilon,5699,2360,-47,Herakleopolite
2503,Eta_5287_3184.jpg,Eta,5287,3184,-34,Arsinoite
2504,Delta_1945_1971.jpg,Delta,1945,1971,-251,Arsinoite?
2505,Alpha_18592_119.jpg,Alpha,18592,119,-19,Alexandria
2506,Theta_13542_3670.jpg,Theta,13542,3670,-12,Arsinoite
2507,Alpha_4344_335.jpg,Alpha,4344,335,-218,Oxyrhynchite
2508,Omega_18592_12594.jpg,Omega,18592,12594,-19,Alexandria
2509,Sigma_905_10089.jpg,Sigma,905,10089,-250,Arsinoite?
2510,Phi_5553_11724.jpg,Phi,5553,11724,-170,Arsinoite
2511,Sigma_5850_9719.jpg,Sigma,5850,9719,-223,Apollonopolite
2512,Eta_3094_3368.jpg,Eta,3094,3368,-108,Hermopolite
2513,Delta_131_2105.jpg,Delta,131,2105,-109,Pathyrite
2514,Sigma_23306_9618.jpg,Sigma,23306,9618,-13,Herakleopolite
2515,Mu_2801_6383.jpg,Mu,2801,6383,-83,Arsinoite
2516,Gamma_1509_1457.jpg,Gamma,1509,1457,-257,Athrybite?
2517,Tau_5579_10452.jpg,Tau,5579,10452,-51,Arsinoite
2518,Tau_3409_10617.jpg,Tau,3409,10617,-163,Memphite
2519,Upsilon_44623_10979.jpg,Upsilon,44623,10979,-134,Herakleopolite
2520,Pi_3593_8533.jpg,Pi,3593,8533,-111,Peri Thebas?
2521,Upsilon_18503_11021.jpg,Upsilon,18503,11021,-13,Alexandria
2522,Upsilon_44722_10966.jpg,Upsilon,44722,10966,-146,Herakleopolite
2523,Phi_3098_11832.jpg,Phi,3098,11832,-109,Hermopolite
2524,Phi_2801_11852.jpg,Phi,2801,11852,-83,Arsinoite
2525,Delta_18592_1642.jpg,Delta,18592,1642,-19,Alexandria
2526,Mu_112437_5996.jpg,Mu,112437,5996,-3,Oxyrhynchite
2527,Delta_5553_1755.jpg,Delta,5553,1755,-170,Arsinoite
2528,Lambda_1137_5838.jpg,Lambda,1137,5838,-254,Arsinoite?
2529,Mu_23306_6048.jpg,Mu,23306,6048,-13,Herakleopolite
2530,Omega_18503_12611.jpg,Omega,18503,12611,-13,Alexandria
2531,Omicron_262_8114.jpg,Omicron,262,8114,-170,Pathyrite
2532,Pi_56_8827.jpg,Pi,56,8827,-113,Pathyrite
2533,Delta_3563_1873.jpg,Delta,3563,1873,-117,Peri Thebas
2534,Tau_1536_10738.jpg,Tau,1536,10738,-254,Memphite?
2535,Nu_44617_6683.jpg,Nu,44617,6683,-135,Herakleopolite
2536,Omicron_945_8073.jpg,Omicron,945,8073,-250,?
2537,Mu_2379_6391.jpg,Mu,2379,6391,-257,Alexandria?
2538,Omega_8808_12659.jpg,Omega,8808,12659,-201,Arsinoite
2539,Mu_1516_6451.jpg,Mu,1516,6451,-257,Arsinoite
2540,Lambda_2818_5768.jpg,Lambda,2818,5768,-261,Oxyrhynchite
2541,Kappa_1516_5234.jpg,Kappa,1516,5234,-257,Arsinoite
2542,Iota_2821_4503.jpg,Iota,2821,4503,-264,Oxyrhynchite
2543,Delta_1803_1976.jpg,Delta,1803,1976,-243,Arsinoite?
2544,Sigma_5132_9789.jpg,Sigma,5132,9789,-167,Herakleopolite
2545,Iota_127_4721.jpg,Iota,127,4721,-99,Pathyrite
2546,Epsilon_4900_2440.jpg,Epsilon,4900,2440,-56,Herakleopolite
2547,Rho_242_9465.jpg,Rho,242,9465,-103,Pathyrite
2548,Xi_14532_7299.jpg,Xi,14532,7299,-27,Arsinoite
2549,Upsilon_254_11506.jpg,Upsilon,254,11506,-131,Pathyrite
2550,Kappa_5850_4920.jpg,Kappa,5850,4920,-223,Apollonopolite
2551,Tau_3415_10611.jpg,Tau,3415,10611,-162,Memphite
2552,Theta_3403_3830.jpg,Theta,3403,3830,-158,Memphite
2553,Tau_3676_10580.jpg,Tau,3676,10580,-117,Arsinoite
2554,Epsilon_1539_2654.jpg,Epsilon,1539,2654,-253,Arsinoite?
2555,Alpha_215_670.jpg,Alpha,215,670,-117,Pathyrite
2556,Upsilon_3433_11279.jpg,Upsilon,3433,11279,-162,Memphite
2557,Tau_5287_10464.jpg,Tau,5287,10464,-34,Arsinoite
2558,Omicron_1575_8016.jpg,Omicron,1575,8016,-243,Arsinoite
2559,Lambda_5838_5553.jpg,Lambda,5838,5553,-282,1st Upper Nome
2560,Eta_3689_3268.jpg,Eta,3689,3268,-109,Arsinoite
2561,Iota_18503_4167.jpg,Iota,18503,4167,-13,Alexandria
2562,Alpha_5842_226.jpg,Alpha,5842,226,-223,Apollonopolite
2563,Iota_41479_4135.jpg,Iota,41479,4135,-67,Arsinoite
2564,Sigma_1536_10035.jpg,Sigma,1536,10035,-254,Memphite?
2565,Epsilon_3689_2479.jpg,Epsilon,3689,2479,-109,Arsinoite
2566,Sigma_3745_9849.jpg,Sigma,3745,9849,-93,Arsinoite
2567,Gamma_3286_1353.jpg,Gamma,3286,1353,-218,Arsinoite
2568,Gamma_834_1474.jpg,Gamma,834,1474,-255,Memphite?
2569,Sigma_2379_9993.jpg,Sigma,2379,9993,-257,Alexandria?
2570,Alpha_283_622.jpg,Alpha,283,622,-135,Pathyrite?
2571,Psi_130532_12422.jpg,Psi,130532,12422,-42,Arsinoite
2572,Alpha_4820_327.jpg,Alpha,4820,327,-72,Herakleopolite
2573,Tau_18560_10327.jpg,Tau,18560,10327,-22,Alexandria
2574,Eta_2837_3376.jpg,Eta,2837,3376,-152,Arsinoite
2575,Iota_3433_4433.jpg,Iota,3433,4433,-162,Memphite
2576,Kappa_703255_4744.jpg,Kappa,703255,4744,-190,Herakleopolite
2577,Iota_9228_4216.jpg,Iota,9228,4216,-27,Arsinoite
2578,Sigma_5255_9781.jpg,Sigma,5255,9781,-44,Oxyrhynchite
2579,Gamma_5842_1180.jpg,Gamma,5842,1180,-223,Apollonopolite
2580,Sigma_13542_9668.jpg,Sigma,13542,9668,-12,Arsinoite
2581,Omicron_3563_7887.jpg,Omicron,3563,7887,-117,Peri Thebas
2582,Lambda_8337_5527.jpg,Lambda,8337,5527,-168,Arsinoite
2583,Mu_4820_6237.jpg,Mu,4820,6237,-72,Herakleopolite
2584,Chi_17894_12059.jpg,Chi,17894,12059,-21,Oxyrhynchite
2585,Sigma_4820_9830.jpg,Sigma,4820,9830,-72,Herakleopolite
2586,Omega_18570_12597.jpg,Omega,18570,12597,-18,Alexandria
2587,Omicron_121853_7536.jpg,Omicron,121853,7536,-267,Oxyrhynchite
2588,Gamma_14532_1128.jpg,Gamma,14532,1128,-27,Arsinoite
2589,Epsilon_4932_2415.jpg,Epsilon,4932,2415,-45,Herakleopolite
2590,Upsilon_5259_11149.jpg,Upsilon,5259,11149,-46,Oxyrhynchite
2591,Chi_1568_12303.jpg,Chi,1568,12303,-248,Arsinoite
2592,Iota_2821_4504.jpg,Iota,2821,4504,-264,Oxyrhynchite
2593,Xi_1137_7445.jpg,Xi,1137,7445,-254,Arsinoite?
2594,Pi_3403_8566.jpg,Pi,3403,8566,-158,Memphite
2595,Sigma_3593_9888.jpg,Sigma,3593,9888,-111,Peri Thebas?
2596,Omega_3433_12852.jpg,Omega,3433,12852,-162,Memphite
2597,Pi_5553_8409.jpg,Pi,5553,8409,-170,Arsinoite
2598,Tau_316242_10223.jpg,Tau,316242,10223,-188,Arsinoite
2599,Alpha_127_688.jpg,Alpha,127,688,-99,Pathyrite
2600,Epsilon_4900_2437.jpg,Epsilon,4900,2437,-56,Herakleopolite
2601,Sigma_5579_9755.jpg,Sigma,5579,9755,-51,Arsinoite
2602,Lambda_257_5899.jpg,Lambda,257,5899,-127,Pathyrite
2603,Pi_44878_8244.jpg,Pi,44878,8244,-100,Pathyrite
2604,Kappa_44733_4801.jpg,Kappa,44733,4801,-145,Herakleopolite
2605,Beta_5287_805.jpg,Beta,5287,805,-34,Arsinoite
2606,Iota_254_4673.jpg,Iota,254,4673,-131,Pathyrite
2607,Phi_1511_11890.jpg,Phi,1511,11890,-257,Palestina?
2608,Kappa_11515_4884.jpg,Kappa,11515,4884,-4,Arsinoite
2609,Beta_5287_806.jpg,Beta,5287,806,-34,Arsinoite
2610,Eta_977098_2965.jpg,Eta,977098,2965,-190,Memphite?
2611,Xi_18560_7289.jpg,Xi,18560,7289,-22,Alexandria
2612,Omega_4932_12747.jpg,Omega,4932,12747,-45,Herakleopolite
2613,Sigma_18570_9629.jpg,Sigma,18570,9629,-18,Alexandria
2614,Lambda_503_5879.jpg,Lambda,503,5879,-135,Pathyrite?
2615,Phi_1526_11888.jpg,Phi,1526,11888,-256,Memphite?
2616,Eta_13542_3097.jpg,Eta,13542,3097,-12,Arsinoite
2617,Sigma_5842_9722.jpg,Sigma,5842,9722,-223,Apollonopolite
2618,Pi_5253_8429.jpg,Pi,5253,8429,-57,Oxyrhynchite
2619,Omega_1803_12953.jpg,Omega,1803,12953,-243,Arsinoite?
2620,Tau_4900_10515.jpg,Tau,4900,10515,-56,Herakleopolite
2621,Iota_41479_4136.jpg,Iota,41479,4136,-67,Arsinoite
2622,Iota_257_4664.jpg,Iota,257,4664,-127,Pathyrite
2623,Upsilon_4927_11177.jpg,Upsilon,4927,11177,-47,Herakleopolite
2624,Beta_5838_781.jpg,Beta,5838,781,-282,1st Upper Nome
2625,Alpha_131_678.jpg,Alpha,131,678,-109,Pathyrite
2626,Upsilon_663_11482.jpg,Upsilon,663,11482,-273,Memphite
2627,Iota_3676_4411.jpg,Iota,3676,4411,-117,Arsinoite
2628,Pi_5850_8372.jpg,Pi,5850,8372,-223,Apollonopolite
2629,Iota_3682_4398.jpg,Iota,3682,4398,-112,Arsinoite
2630,Gamma_1579_1419.jpg,Gamma,1579,1419,-241,Arsinoite?
2631,Chi_2089_12282.jpg,Chi,2089,12282,-258,Palestina?
2632,Chi_18592_12038.jpg,Chi,18592,12038,-19,Alexandria
2633,Lambda_5579_5573.jpg,Lambda,5579,5573,-51,Arsinoite
2634,Gamma_4344_1261.jpg,Gamma,4344,1261,-218,Oxyrhynchite
2635,Gamma_5836_1193.jpg,Gamma,5836,1193,-310,1st Upper Nome
2636,Sigma_17894_9655.jpg,Sigma,17894,9655,-21,Oxyrhynchite
2637,Kappa_1526_5230.jpg,Kappa,1526,5230,-256,Memphite?
2638,Psi_1568_12474.jpg,Psi,1568,12474,-248,Arsinoite
2639,Gamma_250_1517.jpg,Gamma,250,1517,-139,Pathyrite?
2640,Kappa_44603_4823.jpg,Kappa,44603,4823,-223,Apollonopolite
2641,Tau_44878_10265.jpg,Tau,44878,10265,-100,Pathyrite
2642,Chi_254_12366.jpg,Chi,254,12366,-131,Pathyrite
2643,Nu_4196_6909.jpg,Nu,4196,6909,-237,Herakleopolite
2644,Tau_23306_10312.jpg,Tau,23306,10312,-13,Herakleopolite
2645,Kappa_112437_4773.jpg,Kappa,112437,4773,-3,Oxyrhynchite
2646,Alpha_951_577.jpg,Alpha,951,577,-250,Arsinoite?
2647,Kappa_3415_5106.jpg,Kappa,3415,5106,-162,Memphite
2648,Nu_316241_6621.jpg,Nu,316241,6621,-189,Arsinoite
2649,Iota_3415_4442.jpg,Iota,3415,4442,-162,Memphite
2650,Omega_44623_12579.jpg,Omega,44623,12579,-134,Herakleopolite
2651,Beta_665_974.jpg,Beta,665,974,-259,Jordan
2652,Phi_3098_11828.jpg,Phi,3098,11828,-109,Hermopolite
2653,Omicron_3433_7898.jpg,Omicron,3433,7898,-162,Memphite
2654,Psi_818_12482.jpg,Psi,818,12482,-255,Arsinoite?
2655,Chi_121852_12009.jpg,Chi,121852,12009,-270,Oxyrhynchite
2656,Omega_1516_12993.jpg,Omega,1516,12993,-257,Arsinoite
